SPECTRUM - MS,,,
paper spray_metabolome_water_pos.raw,,,
FTMS + p NSI Full ms [50.00-100.00],,,
Scan #: 92-106,,,
RT: 0.59-0.68,,,
AV: 15,,,
Data points: 13997,,,
Mass,Intensity,Rel Abund,Peak
93.974457,31.078687,0.005959754,FALSE
93.974652,10.152978,0.001946969,FALSE
93.974847,0,0,FALSE
93.975042,0,0,FALSE
93.975237,0,0,FALSE
93.975432,0,0,FALSE
94.189561,0,0,FALSE
94.189757,0,0,FALSE
94.189952,0,0,FALSE
94.190148,0,0,FALSE
94.190344,4.080082,0.00078241,FALSE
94.190539,10.166229,0.00194951,FALSE
94.190735,13.251282,0.00254111,TRUE
94.19093,12.84429,0.002463064,FALSE
94.191126,9.521898,0.001825951,FALSE
94.191321,2.407414,0.000461654,FALSE
94.191517,0,0,FALSE
94.191712,0,0,FALSE
94.191908,0,0,FALSE
94.192103,0,0,FALSE
94.195623,0,0,FALSE
94.195819,0,0,FALSE
94.196014,0,0,FALSE
94.19621,0,0,FALSE
94.196405,3.755346,0.000720138,FALSE
94.196601,12.923373,0.002478229,FALSE
94.196796,20.526588,0.003936248,FALSE
94.196992,21.85833,0.004191627,TRUE
94.197188,17.622623,0.003379373,FALSE
94.197383,9.052709,0.001735978,FALSE
94.197579,1.955092,0.000374915,FALSE
94.197774,0,0,FALSE
94.19797,0,0,FALSE
94.198165,0,0,FALSE
94.198361,0,0,FALSE
94.223984,0,0,FALSE
94.22418,0,0,FALSE
94.224375,0,0,FALSE
94.224571,0,0,FALSE
94.224767,2.954651,0.000566594,FALSE
94.224962,7.397727,0.001418613,FALSE
94.225158,10.005821,0.00191875,FALSE
94.225353,10.35952,0.001986576,TRUE
94.225549,8.240501,0.001580226,FALSE
94.225745,3.197879,0.000613236,FALSE
94.22594,0,0,FALSE
94.226136,0,0,FALSE
94.226332,0,0,FALSE
94.226527,0,0,FALSE
94.335792,0,0,FALSE
94.335988,0,0,FALSE
94.336184,0,0,FALSE
94.33638,0,0,FALSE
94.336576,2.571681,0.000493154,FALSE
94.336772,6.231204,0.001194917,FALSE
94.336968,7.911534,0.001517142,TRUE
94.337164,7.638379,0.001464761,FALSE
94.33736,5.767066,0.001105912,FALSE
94.337556,2.196375,0.000421184,FALSE
94.337752,0,0,FALSE
94.337948,0,0,FALSE
94.338144,0,0,FALSE
94.33834,0,0,FALSE
94.53916,0,0,FALSE
94.539357,0,0,FALSE
94.539554,0,0,FALSE
94.53975,0,0,FALSE
94.539947,3.298815,0.000632592,FALSE
94.540143,7.868499,0.00150889,FALSE
94.54034,10.187702,0.001953628,FALSE
94.540537,10.334106,0.001981703,TRUE
94.540733,7.936276,0.001521887,FALSE
94.54093,2.985011,0.000572416,FALSE
94.541126,0,0,FALSE
94.541323,0,0,FALSE
94.54152,0,0,FALSE
94.541716,0,0,FALSE
94.776532,0,0,FALSE
94.776729,0,0,FALSE
94.776927,0,0,FALSE
94.777124,0,0,FALSE
94.777322,3.237155,0.000620768,FALSE
94.777519,8.091577,0.001551668,FALSE
94.777716,10.742188,0.002059958,FALSE
94.777914,10.912788,0.002092673,TRUE
94.778111,8.668278,0.001662258,FALSE
94.778308,3.40037,0.000652066,FALSE
94.778506,0,0,FALSE
94.778703,0,0,FALSE
94.7789,0,0,FALSE
94.779098,0,0,FALSE
95.29932,0,0,FALSE
95.299519,0,0,FALSE
95.299718,0,0,FALSE
95.299917,0,0,FALSE
95.300116,2.438861,0.000467684,FALSE
95.300315,6.211501,0.001191138,FALSE
95.300514,8.408462,0.001612435,TRUE
95.300713,8.404777,0.001611728,FALSE
95.300912,6.0284,0.001156026,FALSE
95.301111,2.124788,0.000407456,FALSE
95.30131,0,0,FALSE
95.301509,0,0,FALSE
95.301708,0,0,FALSE
95.301907,0,0,FALSE
95.42202,0,0,FALSE
95.422219,0,0,FALSE
95.422418,0,0,FALSE
95.422618,0,0,FALSE
95.422817,3.490441,0.000669339,FALSE
95.423016,8.513797,0.001632634,FALSE
95.423216,10.966072,0.002102891,TRUE
95.423415,10.775791,0.002066402,FALSE
95.423615,7.969406,0.00152824,FALSE
95.423814,2.935293,0.000562882,FALSE
95.424013,0,0,FALSE
95.424213,0,0,FALSE
95.424412,0,0,FALSE
95.424612,0,0,FALSE
95.46929,0,0,FALSE
95.46949,0,0,FALSE
95.469689,0,0,FALSE
95.469889,0,0,FALSE
95.470088,2.766077,0.000530432,FALSE
95.470288,7.182815,0.001377401,FALSE
95.470487,10.441412,0.00200228,FALSE
95.470687,12.09264,0.002318925,TRUE
95.470886,11.150353,0.002138229,FALSE
95.471086,8.147236,0.001562341,FALSE
95.471285,3.096693,0.000593832,FALSE
95.471485,0,0,FALSE
95.471684,0,0,FALSE
95.471884,0,0,FALSE
95.472083,0,0,FALSE
95.497629,0,0,FALSE
95.497829,0,0,FALSE
95.498028,0,0,FALSE
95.498228,0,0,FALSE
95.498428,5.368242,0.001029432,FALSE
95.498627,13.162009,0.002523991,FALSE
95.498827,16.802958,0.003222192,TRUE
95.499027,15.888732,0.003046877,FALSE
95.499226,10.809719,0.002072908,FALSE
95.499426,3.672465,0.000704244,FALSE
95.499625,0,0,FALSE
95.499825,0,0,FALSE
95.500025,0,0,FALSE
95.500224,0,0,FALSE
95.557343,0,0,FALSE
95.557542,0,0,FALSE
95.557742,0,0,FALSE
95.557942,0,0,FALSE
95.558142,2.321321,0.000445144,FALSE
95.558342,5.977589,0.001146283,FALSE
95.558541,8.292843,0.001590263,FALSE
95.558741,8.794585,0.001686479,TRUE
95.558941,7.083107,0.00135828,FALSE
95.559141,2.767543,0.000530713,FALSE
95.559341,0,0,FALSE
95.55954,0,0,FALSE
95.55974,0,0,FALSE
95.55994,0,0,FALSE
95.574728,0,0,FALSE
95.574928,0,0,FALSE
95.575128,0,0,FALSE
95.575327,0,0,FALSE
95.575527,3.090569,0.000592658,FALSE
95.575727,7.267392,0.00139362,FALSE
95.575927,8.715929,0.001671396,TRUE
95.576127,8.071754,0.001547867,FALSE
95.576327,6.143425,0.001178084,FALSE
95.576527,2.426295,0.000465274,FALSE
95.576726,0,0,FALSE
95.576926,0,0,FALSE
95.577126,0,0,FALSE
95.577326,0,0,FALSE
95.585721,0,0,FALSE
95.585921,0,0,FALSE
95.586121,0,0,FALSE
95.586321,0,0,FALSE
95.586521,2.999142,0.000575126,FALSE
95.586721,7.901963,0.001515307,FALSE
95.58692,10.92034,0.002094121,FALSE
95.58712,11.077296,0.00212422,TRUE
95.58732,8.42049,0.001614741,FALSE
95.58752,3.179128,0.00060964,FALSE
95.58772,0,0,FALSE
95.58792,0,0,FALSE
95.58812,0,0,FALSE
95.58832,0,0,FALSE
95.607513,0,0,FALSE
95.607713,0,0,FALSE
95.607913,0,0,FALSE
95.608113,0,0,FALSE
95.608313,5.325104,0.00102116,FALSE
95.608513,13.166928,0.002524934,FALSE
95.608713,19.811166,0.003799056,FALSE
95.608913,42.515136,0.008152846,FALSE
95.609113,100.484352,0.019269217,FALSE
95.609313,189.381727,0.036316477,FALSE
95.609513,287.782231,0.055186089,FALSE
95.609713,374.319885,0.071780841,FALSE
95.609913,436.690205,0.083741183,FALSE
95.610113,463.765989,0.088933326,TRUE
95.610313,400.967161,0.076890812,FALSE
95.610513,284.156172,0.054490744,FALSE
95.610713,179.043448,0.034333974,FALSE
95.610913,130.895006,0.025100867,FALSE
95.611112,98.138618,0.018819392,FALSE
95.611312,48.243018,0.009251243,FALSE
95.611512,9.89031,0.001896599,FALSE
95.611712,0.141604,2.71545E-05,FALSE
95.611912,0,0,FALSE
95.612112,0,0,FALSE
95.612312,0,0,FALSE
95.612512,0,0,FALSE
96.031838,0,0,FALSE
96.032039,0,0,FALSE
96.032241,0,0,FALSE
96.032442,0,0,FALSE
96.032643,1.232499,0.000236348,FALSE
96.032845,19.275909,0.003696413,FALSE
96.033046,52.205461,0.010011095,FALSE
96.033247,87.65699,0.016809399,FALSE
96.033448,93.938767,0.018014014,TRUE
96.03365,70.31724,0.013484271,FALSE
96.033851,36.729208,0.007043317,FALSE
96.034052,11.056869,0.002120302,FALSE
96.034254,1.504012,0.000288414,FALSE
96.034455,0,0,FALSE
96.034656,0,0,FALSE
96.034858,0,0,FALSE
96.035059,0,0,FALSE
96.132564,0,0,FALSE
96.132766,0,0,FALSE
96.132967,0,0,FALSE
96.133169,0,0,FALSE
96.133371,3.395357,0.000651105,FALSE
96.133572,8.080109,0.001549469,FALSE
96.133774,10.353028,0.001985331,FALSE
96.133975,10.881352,0.002086645,TRUE
96.134177,9.34547,0.001792119,FALSE
96.134379,3.937483,0.000755065,FALSE
96.13458,0,0,FALSE
96.134782,0,0,FALSE
96.134984,0,0,FALSE
96.135185,0,0,FALSE
96.219719,0,0,FALSE
96.219921,0,0,FALSE
96.220123,0,0,FALSE
96.220325,0,0,FALSE
96.220527,2.514453,0.00048218,FALSE
96.220729,6.263022,0.001201018,FALSE
96.220931,8.272528,0.001586368,FALSE
96.221132,8.474009,0.001625004,TRUE
96.221334,6.718743,0.001288409,FALSE
96.221536,2.650337,0.000508238,FALSE
96.221738,0,0,FALSE
96.22194,0,0,FALSE
96.222142,0,0,FALSE
96.222344,0,0,FALSE
96.446432,0,0,FALSE
96.446635,0,0,FALSE
96.446837,0,0,FALSE
96.44704,0,0,FALSE
96.447242,3.549282,0.000680622,FALSE
96.447445,8.545758,0.001638763,FALSE
96.447648,10.687724,0.002049514,TRUE
96.44785,10.422393,0.001998633,FALSE
96.448053,8.126038,0.001558276,FALSE
96.448255,3.2525,0.00062371,FALSE
96.448458,0,0,FALSE
96.448661,0,0,FALSE
96.448863,0,0,FALSE
96.449066,0,0,FALSE
96.466492,0,0,FALSE
96.466695,0,0,FALSE
96.466898,0,0,FALSE
96.4671,0,0,FALSE
96.467303,5.021505,0.000962941,FALSE
96.467506,12.066429,0.002313899,FALSE
96.467708,14.993143,0.002875136,TRUE
96.467911,14.297477,0.002741732,FALSE
96.468114,10.488277,0.002011267,FALSE
96.468316,3.938601,0.000755279,FALSE
96.468519,0,0,FALSE
96.468722,0,0,FALSE
96.468924,0,0,FALSE
96.469127,0,0,FALSE
96.609325,0,0,FALSE
96.609528,0,0,FALSE
96.609731,0,0,FALSE
96.609934,0,0,FALSE
96.610137,4.230002,0.000811159,FALSE
96.61034,10.341142,0.001983052,FALSE
96.610543,12.992593,0.002491503,TRUE
96.610747,12.247192,0.002348563,FALSE
96.61095,8.714613,0.001671144,FALSE
96.611153,3.224163,0.000618276,FALSE
96.611356,0,0,FALSE
96.611559,0,0,FALSE
96.611762,0,0,FALSE
96.611965,0,0,FALSE
96.658293,0,0,FALSE
96.658497,0,0,FALSE
96.6587,0,0,FALSE
96.658903,0,0,FALSE
96.659107,3.450515,0.000661682,FALSE
96.65931,7.876722,0.001510467,FALSE
96.659513,9.453003,0.00181274,TRUE
96.659716,9.265243,0.001776734,FALSE
96.65992,7.236661,0.001387726,FALSE
96.660123,2.850566,0.000546634,FALSE
96.660326,0,0,FALSE
96.660529,0,0,FALSE
96.660733,0,0,FALSE
96.660936,0,0,FALSE
96.688994,0,0,FALSE
96.689197,0,0,FALSE
96.689401,0,0,FALSE
96.689604,0,0,FALSE
96.689808,4.009397,0.000768855,FALSE
96.690011,9.6391,0.001848426,FALSE
96.690214,12.479464,0.002393104,FALSE
96.690418,13.156204,0.002522878,TRUE
96.690621,11.226068,0.002152749,FALSE
96.690824,4.721648,0.000905439,FALSE
96.691028,0,0,FALSE
96.691231,0,0,FALSE
96.691434,0,0,FALSE
96.691638,0,0,FALSE
96.758786,0,0,FALSE
96.758989,0,0,FALSE
96.759193,0,0,FALSE
96.759396,0,0,FALSE
96.7596,1.47373,0.000282607,FALSE
96.759803,6.116641,0.001172948,FALSE
96.760007,12.192622,0.002338098,FALSE
96.760211,13.319761,0.002554242,TRUE
96.760414,9.516487,0.001824914,FALSE
96.760618,3.627349,0.000695593,FALSE
96.760821,0,0,FALSE
96.761025,0,0,FALSE
96.761229,0,0,FALSE
96.761432,0,0,FALSE
96.84394,0,0,FALSE
96.844144,0,0,FALSE
96.844347,0,0,FALSE
96.844551,0,0,FALSE
96.844755,5.16992,0.000991401,FALSE
96.844959,11.95965,0.002293423,FALSE
96.845163,14.533778,0.002787046,TRUE
96.845367,14.447205,0.002770445,FALSE
96.845571,11.572475,0.002219177,FALSE
96.845774,4.688719,0.000899125,FALSE
96.845978,0,0,FALSE
96.846182,0,0,FALSE
96.846386,0,0,FALSE
96.84659,0,0,FALSE
96.885743,0,0,FALSE
96.885947,0,0,FALSE
96.886151,0,0,FALSE
96.886355,0,0,FALSE
96.886559,4.710569,0.000903315,FALSE
96.886763,11.21026,0.002149717,FALSE
96.886967,14.112523,0.002706265,FALSE
96.887171,14.404681,0.00276229,TRUE
96.887375,11.98237,0.00229778,FALSE
96.887579,5.033135,0.000965171,FALSE
96.887783,0,0,FALSE
96.887987,0,0,FALSE
96.888191,0,0,FALSE
96.888395,0,0,FALSE
96.921858,0,0,FALSE
96.922062,0,0,FALSE
96.922267,0,0,FALSE
96.922471,0,0,FALSE
96.922675,4.017606,0.00077043,FALSE
96.922879,9.190173,0.001762338,FALSE
96.923083,11.053284,0.002119615,FALSE
96.923287,11.207677,0.002149222,TRUE
96.923491,9.772402,0.001873989,FALSE
96.923695,4.260247,0.000816959,FALSE
96.923899,0,0,FALSE
96.924103,0,0,FALSE
96.924308,0,0,FALSE
96.924512,0,0,FALSE
96.991289,0,0,FALSE
96.991494,0,0,FALSE
96.991698,0,0,FALSE
96.991902,0,0,FALSE
96.992106,3.363033,0.000644907,FALSE
96.992311,8.507282,0.001631385,FALSE
96.992515,11.491796,0.002203705,FALSE
96.992719,12.036466,0.002308153,TRUE
96.992924,9.645202,0.001849596,FALSE
96.993128,3.821536,0.000732831,FALSE
96.993332,0,0,FALSE
96.993537,0,0,FALSE
96.993741,0,0,FALSE
96.993945,0,0,FALSE
97.053841,0,0,FALSE
97.054045,0,0,FALSE
97.05425,0,0,FALSE
97.054454,0,0,FALSE
97.054659,2.163791,0.000414936,FALSE
97.054863,6.171266,0.001183423,FALSE
97.055068,16.437107,0.003152035,FALSE
97.055272,39.190108,0.007515227,FALSE
97.055477,63.032096,0.012087247,FALSE
97.055681,68.870075,0.013206757,TRUE
97.055886,50.915727,0.009763771,FALSE
97.05609,20.638404,0.00395769,FALSE
97.056295,2.4501,0.000469839,FALSE
97.0565,0,0,FALSE
97.056704,0,0,FALSE
97.056909,0,0,FALSE
97.057113,0,0,FALSE
97.089027,0,0,FALSE
97.089232,0,0,FALSE
97.089436,0,0,FALSE
97.089641,0,0,FALSE
97.089846,2.820581,0.000540884,FALSE
97.09005,7.384453,0.001416068,FALSE
97.090255,10.029139,0.001923221,FALSE
97.090459,10.141936,0.001944852,TRUE
97.090664,7.682788,0.001473277,FALSE
97.090869,2.928732,0.000561624,FALSE
97.091073,0,0,FALSE
97.091278,0,0,FALSE
97.091483,0,0,FALSE
97.091687,0,0,FALSE
97.352919,0,0,FALSE
97.353124,0,0,FALSE
97.35333,0,0,FALSE
97.353535,0,0,FALSE
97.35374,2.749777,0.000527306,FALSE
97.353946,7.042815,0.001350554,FALSE
97.354151,9.915527,0.001901435,FALSE
97.354357,11.094283,0.002127477,TRUE
97.354562,9.633915,0.001847432,FALSE
97.354768,4.058929,0.000778354,FALSE
97.354973,0,0,FALSE
97.355179,0,0,FALSE
97.355384,0,0,FALSE
97.35559,0,0,FALSE
97.385801,0,0,FALSE
97.386006,0,0,FALSE
97.386212,0,0,FALSE
97.386418,0,0,FALSE
97.386623,5.613927,0.001076546,FALSE
97.386829,13.090493,0.002510277,FALSE
97.387034,15.467344,0.00296607,TRUE
97.38724,13.977843,0.002680438,FALSE
97.387445,9.205962,0.001765366,FALSE
97.387651,3.115108,0.000597364,FALSE
97.387857,0,0,FALSE
97.388062,0,0,FALSE
97.388268,0,0,FALSE
97.388473,0,0,FALSE
97.470755,0,0,FALSE
97.470961,0,0,FALSE
97.471167,0,0,FALSE
97.471373,0,0,FALSE
97.471578,3.415942,0.000655053,FALSE
97.471784,8.481786,0.001626496,FALSE
97.47199,10.814604,0.002073845,TRUE
97.472196,10.434491,0.002000953,FALSE
97.472402,7.722773,0.001480945,FALSE
97.472608,2.949864,0.000565676,FALSE
97.472813,0,0,FALSE
97.473019,0,0,FALSE
97.473225,0,0,FALSE
97.473431,0,0,FALSE
97.520998,0,0,FALSE
97.521204,0,0,FALSE
97.52141,0,0,FALSE
97.521616,0,0,FALSE
97.521822,4.385075,0.000840897,FALSE
97.522028,11.123894,0.002133155,FALSE
97.522234,14.570048,0.002794001,TRUE
97.52244,14.426987,0.002766568,FALSE
97.522646,10.844527,0.002079583,FALSE
97.522852,4.161559,0.000798035,FALSE
97.523058,0,0,FALSE
97.523264,0,0,FALSE
97.52347,0,0,FALSE
97.523676,0,0,FALSE
97.665767,0,0,FALSE
97.665974,0,0,FALSE
97.66618,0,0,FALSE
97.666386,0,0,FALSE
97.666593,4.485996,0.00086025,FALSE
97.666799,10.453752,0.002004647,FALSE
97.667006,12.415395,0.002380818,TRUE
97.667212,11.634994,0.002231166,FALSE
97.667419,8.576632,0.001644684,FALSE
97.667625,3.303285,0.000633449,FALSE
97.667832,0,0,FALSE
97.668038,0,0,FALSE
97.668245,0,0,FALSE
97.668451,0,0,FALSE
97.693025,0,0,FALSE
97.693231,0,0,FALSE
97.693438,0,0,FALSE
97.693644,0,0,FALSE
97.693851,2.236647,0.000428907,FALSE
97.694057,6.309187,0.001209871,FALSE
97.694264,9.501445,0.001822029,FALSE
97.69447,10.613536,0.002035287,TRUE
97.694677,8.904633,0.001707582,FALSE
97.694883,3.659099,0.000701681,FALSE
97.69509,0,0,FALSE
97.695297,0,0,FALSE
97.695503,0,0,FALSE
97.69571,0,0,FALSE
97.720707,0,0,FALSE
97.720913,0,0,FALSE
97.72112,0,0,FALSE
97.721327,0,0,FALSE
97.721533,2.711148,0.000519899,FALSE
97.72174,7.475255,0.00143348,FALSE
97.721946,11.154034,0.002138935,FALSE
97.722153,12.659684,0.002427664,TRUE
97.72236,10.993465,0.002108144,FALSE
97.722566,7.296951,0.001399288,FALSE
97.722773,2.578538,0.000494469,FALSE
97.72298,0,0,FALSE
97.723186,0,0,FALSE
97.723393,0,0,FALSE
97.7236,0,0,FALSE
97.781897,0,0,FALSE
97.782104,0,0,FALSE
97.782311,0,0,FALSE
97.782518,0,0,FALSE
97.782724,3.839126,0.000736204,FALSE
97.782931,8.592692,0.001647764,FALSE
97.783138,9.929657,0.001904144,TRUE
97.783345,9.615411,0.001843884,FALSE
97.783552,7.589449,0.001455378,FALSE
97.783758,3.062767,0.000587327,FALSE
97.783965,0,0,FALSE
97.784172,0,0,FALSE
97.784379,0,0,FALSE
97.784586,0,0,FALSE
97.833209,0,0,FALSE
97.833416,0,0,FALSE
97.833623,0,0,FALSE
97.83383,0,0,FALSE
97.834037,2.338935,0.000448522,FALSE
97.834244,6.07428,0.001164824,FALSE
97.834451,8.073926,0.001548283,TRUE
97.834658,7.969038,0.00152817,FALSE
97.834865,5.884333,0.001128399,FALSE
97.835072,2.21847,0.000425421,FALSE
97.835279,0,0,FALSE
97.835486,0,0,FALSE
97.835693,0,0,FALSE
97.8359,0,0,FALSE
97.990084,0,0,FALSE
97.990292,0,0,FALSE
97.990499,0,0,FALSE
97.990707,0,0,FALSE
97.990914,4.058775,0.000778324,FALSE
97.991122,25.22802,0.00483781,FALSE
97.991329,61.45399,0.011784624,FALSE
97.991537,92.051834,0.017652169,FALSE
97.991744,95.054332,0.018227939,TRUE
97.991952,70.465037,0.013512613,FALSE
97.992159,35.152567,0.006740975,FALSE
97.992367,8.051395,0.001543963,FALSE
97.992574,0,0,FALSE
97.992782,0,0,FALSE
97.992989,0,0,FALSE
97.993197,0,0,FALSE
98.043221,0,0,FALSE
98.043429,0,0,FALSE
98.043637,0,0,FALSE
98.043844,0,0,FALSE
98.044052,3.005924,0.000576426,FALSE
98.04426,7.213935,0.001383368,FALSE
98.044467,8.912719,0.001709133,TRUE
98.044675,8.62555,0.001654064,FALSE
98.044883,6.450716,0.001237011,FALSE
98.04509,2.484873,0.000476508,FALSE
98.045298,0,0,FALSE
98.045506,0,0,FALSE
98.045713,0,0,FALSE
98.045921,0,0,FALSE
98.202059,0,0,FALSE
98.202268,0,0,FALSE
98.202476,0,0,FALSE
98.202684,0,0,FALSE
98.202892,3.295786,0.000632011,FALSE
98.2031,8.741183,0.001676239,FALSE
98.203308,12.610518,0.002418235,TRUE
98.203517,11.875605,0.002277306,FALSE
98.203725,8.626449,0.001654237,FALSE
98.203933,3.831615,0.000734763,FALSE
98.204141,0,0,FALSE
98.204349,0,0,FALSE
98.204557,0,0,FALSE
98.204766,0,0,FALSE
98.338335,0,0,FALSE
98.338544,0,0,FALSE
98.338752,0,0,FALSE
98.338961,0,0,FALSE
98.339169,1.645084,0.000315467,FALSE
98.339378,5.282743,0.001013037,FALSE
98.339587,9.622304,0.001845205,FALSE
98.339795,11.966507,0.002294738,TRUE
98.340004,9.13641,0.001752029,FALSE
98.340212,3.132828,0.000600762,FALSE
98.340421,0,0,FALSE
98.340629,0,0,FALSE
98.340838,0,0,FALSE
98.341047,0,0,FALSE
98.351477,0,0,FALSE
98.351686,0,0,FALSE
98.351895,0,0,FALSE
98.352103,0,0,FALSE
98.352312,3.352011,0.000642793,FALSE
98.352521,8.971944,0.00172049,FALSE
98.352729,12.324151,0.002363321,FALSE
98.352938,12.566928,0.002409876,TRUE
98.353146,9.758255,0.001871276,FALSE
98.353355,3.84966,0.000738224,FALSE
98.353564,0,0,FALSE
98.353772,0,0,FALSE
98.353981,0,0,FALSE
98.35419,0,0,FALSE
98.358571,0,0,FALSE
98.35878,0,0,FALSE
98.358989,0,0,FALSE
98.359197,0,0,FALSE
98.359406,2.346241,0.000449923,FALSE
98.359615,6.045083,0.001159225,FALSE
98.359823,8.288559,0.001589442,FALSE
98.360032,8.865989,0.001700172,TRUE
98.360241,7.353378,0.001410109,FALSE
98.360449,3.056452,0.000586116,FALSE
98.360658,0,0,FALSE
98.360866,0,0,FALSE
98.361075,0,0,FALSE
98.361284,0,0,FALSE
98.57949,0,0,FALSE
98.579699,0,0,FALSE
98.579908,0,0,FALSE
98.580118,0,0,FALSE
98.580327,2.067536,0.000396478,FALSE
98.580536,6.715726,0.00128783,FALSE
98.580746,24.85761,0.004766779,FALSE
98.580955,57.266821,0.010981678,FALSE
98.581164,92.007785,0.017643722,FALSE
98.581374,127.595155,0.024468076,FALSE
98.581583,148.960996,0.028565262,TRUE
98.581793,129.577433,0.024848205,FALSE
98.582002,81.235148,0.015577925,FALSE
98.582211,40.502796,0.007766952,FALSE
98.582421,12.601005,0.002416411,FALSE
98.58263,0,0,FALSE
98.582839,0,0,FALSE
98.583049,0,0,FALSE
98.583258,0,0,FALSE
98.590796,0,0,FALSE
98.591005,0,0,FALSE
98.591215,0,0,FALSE
98.591424,0,0,FALSE
98.591633,3.822295,0.000732976,FALSE
98.591843,8.887931,0.00170438,FALSE
98.592052,10.357394,0.001986169,TRUE
98.592262,9.648679,0.001850263,FALSE
98.592471,4.614095,0.000884814,FALSE
98.59268,0.258938,4.96548E-05,FALSE
98.59289,0,0,FALSE
98.593099,1.848072,0.000354393,FALSE
98.593309,7.061522,0.001354141,FALSE
98.593518,10.760853,0.002063537,TRUE
98.593727,10.212481,0.00195838,FALSE
98.593937,7.627451,0.001462666,FALSE
98.594146,2.975567,0.000570605,FALSE
98.594356,0,0,FALSE
98.594565,0,0,FALSE
98.594774,0,0,FALSE
98.594984,0,0,FALSE
98.676493,0,0,FALSE
98.676703,0,0,FALSE
98.676913,0,0,FALSE
98.677122,0,0,FALSE
98.677332,3.457478,0.000663018,FALSE
98.677542,8.252051,0.001582441,FALSE
98.677751,9.811936,0.00188157,TRUE
98.677961,8.843684,0.001695895,FALSE
98.678171,5.825076,0.001117036,FALSE
98.67838,1.978777,0.000379457,FALSE
98.67859,0,0,FALSE
98.6788,0,0,FALSE
98.679009,0,0,FALSE
98.679219,0,0,FALSE
98.813968,0,0,FALSE
98.814178,0,0,FALSE
98.814388,0,0,FALSE
98.814598,0,0,FALSE
98.814809,3.448621,0.000661319,FALSE
98.815019,8.778669,0.001683427,FALSE
98.815229,11.319595,0.002170684,TRUE
98.815439,10.944721,0.002098797,FALSE
98.815649,8.055242,0.0015447,FALSE
98.815859,3.08288,0.000591183,FALSE
98.816069,0,0,FALSE
98.816279,0,0,FALSE
98.816489,0,0,FALSE
98.8167,0,0,FALSE
98.974262,0,0,FALSE
98.974473,0,0,FALSE
98.974684,0,0,FALSE
98.974894,0,0,FALSE
98.975105,2.991632,0.000573685,FALSE
98.975315,8.258888,0.001583752,FALSE
98.975526,12.183998,0.002336444,FALSE
98.975737,15.155801,0.002906327,TRUE
98.975947,13.415483,0.002572598,FALSE
98.976158,8.030854,0.001540024,FALSE
98.976369,2.861488,0.000548729,FALSE
98.976579,0,0,FALSE
98.97679,0,0,FALSE
98.977,0,0,FALSE
98.977211,0,0,FALSE
99.203388,0,0,FALSE
99.2036,0,0,FALSE
99.203811,0,0,FALSE
99.204022,0,0,FALSE
99.204234,3.450674,0.000661713,FALSE
99.204445,8.594221,0.001648057,FALSE
99.204656,11.235604,0.002154577,FALSE
99.204868,11.667831,0.002237463,FALSE
99.205079,13.881744,0.00266201,FALSE
99.20529,15.077762,0.002891362,TRUE
99.205502,14.457801,0.002772477,FALSE
99.205713,14.464212,0.002773706,TRUE
99.205924,11.270926,0.002161351,FALSE
99.206136,4.503764,0.000863657,FALSE
99.206347,0,0,FALSE
99.206559,0,0,FALSE
99.20677,0,0,FALSE
99.206981,0,0,FALSE
99.280575,0,0,FALSE
99.280787,0,0,FALSE
99.280998,0,0,FALSE
99.28121,0,0,FALSE
99.281421,2.127039,0.000407888,FALSE
99.281633,5.633533,0.001080305,FALSE
99.281845,7.780056,0.00149193,FALSE
99.282056,8.109831,0.001555168,TRUE
99.282268,6.267562,0.001201889,FALSE
99.282479,2.437006,0.000467328,FALSE
99.282691,0,0,FALSE
99.282903,0,0,FALSE
99.283114,0,0,FALSE
99.283326,0,0,FALSE
99.348955,0,0,FALSE
99.349167,0,0,FALSE
