SPECTRUM - MS,
ESI_metabolome water_pos (separate channel)_no vol_volt then volt on.raw,
FTMS + p NSI Full ms [50.00-100.00],
Scan #: 118-125,
RT: 1.11-1.17,
AV: 8,
Data points: 6617,
Mass,Intensity
303.130131,2331.81498
303.13126,2054.263739
303.132389,1317.211262
303.133517,625.737601
303.134646,195.856317
303.135775,25.934448
303.136904,0
303.138033,0
303.139162,0
303.140291,0
303.148194,0
303.149323,0
303.150452,0
303.151581,0
303.15271,7.285108
303.153839,18.856673
303.154968,28.481699
303.156097,40.592704
303.157226,44.34634
303.158355,36.307845
303.159484,32.25297
303.160613,32.711337
303.161742,26.780221
303.162871,18.588915
303.164,6.0174
303.165129,0
303.166258,0
303.167387,0
303.168517,0
303.169646,0
303.170775,0
303.171904,0
303.173033,7.566451
303.174162,19.476049
303.175291,29.940623
303.17642,37.01869
303.17755,46.185979
303.178679,54.755919
303.179808,56.553033
303.180937,45.984895
303.182066,28.123112
303.183195,17.414235
303.184325,5.20394
303.185454,0
303.186583,0
303.187712,0
303.188841,0
303.189971,0
303.1911,16.246176
303.192229,253.630059
303.193358,1088.290783
303.194488,2527.513327
303.195617,4187.705934
303.196746,4840.448689
303.197875,3775.661845
303.199005,2098.87847
303.200134,801.042127
303.201263,161.682903
303.202392,11.360074
303.203522,0
303.204651,0
303.20578,0
303.20691,0
303.22498,0
303.226109,0
303.227238,0
303.228368,0
303.229497,8.186135
303.230627,20.729412
303.231756,29.751309
303.232886,32.721313
303.234015,28.271704
303.235145,19.428647
303.236274,6.522666
303.237404,0
303.238533,0
303.239663,0
303.240792,0
303.663669,0
303.664801,0
303.665933,0
303.667065,0
303.668197,9.92978
303.669328,22.096288
303.67046,26.846505
303.671592,24.622866
303.672724,16.734362
303.673856,5.402639
303.674988,7.955384
303.67612,19.627137
303.677252,25.659129
303.678384,23.975654
303.679516,16.554113
303.680648,5.442862
303.68178,0
303.682912,0
303.684044,0
303.685176,0
303.906034,0
303.907167,0
303.908301,0
303.909434,0
303.910567,14.753307
303.9117,36.994446
303.912834,52.35448
303.913967,56.290761
303.9151,46.510974
303.916233,25.305965
303.917367,6.151007
303.9185,0
303.919633,0
303.920767,0
303.9219,0
303.945701,0
303.946834,0
303.947968,0
303.949101,0
303.950235,8.901978
303.951368,59.266095
303.952502,117.860494
303.953635,146.768927
303.954769,141.060223
303.955902,104.258906
303.957036,36.068809
303.958169,0
303.959303,0
303.960436,0
303.96157,0
303.969505,0
303.970638,0
303.971772,0
303.972905,0
303.974039,9.282091
303.975173,20.958687
303.976306,26.698388
303.97744,27.27767
303.978573,22.83824
303.979707,8.652609
303.980841,0
303.981974,0
303.983108,0
303.984242,0
303.987643,0
303.988776,0
303.98991,0
303.991044,0
303.992177,10.227124
303.993311,22.146743
303.994445,27.043656
303.995579,26.124699
303.996712,19.042356
303.997846,6.438368
303.99898,0
304.000114,0
304.001247,0
304.002381,0
304.004649,0
304.005782,0
304.006916,0
304.00805,0
304.009184,8.30458
304.010318,23.169503
304.011451,35.133705
304.012585,38.187519
304.013719,30.774285
304.014853,18.495376
304.015987,17.339148
304.017121,25.501318
304.018254,29.418552
304.019388,25.645037
304.020522,18.287656
304.021656,6.449096
304.02279,0
304.023924,0
304.025058,0
304.026191,0
304.027325,0
304.028459,0
304.029593,12.185647
304.030727,98.890499
304.031861,286.637903
304.032995,493.744913
304.034129,610.201839
304.035263,541.473238
304.036397,358.541107
304.037531,178.830495
304.038665,51.875699
304.039799,4.452011
304.040933,0
304.042067,0
304.043201,0
304.044335,0
304.053407,0
304.054541,0
304.055675,0
304.056809,0
304.057943,16.478936
304.059077,168.43782
304.060211,454.908689
304.061345,792.01577
304.062479,1027.020605
304.063614,926.277814
304.064748,591.927482
304.065882,282.991307
304.067016,88.666262
304.06815,47.933005
304.069284,75.950534
304.070418,91.670862
304.071552,92.607089
304.072687,77.796204
304.073821,49.729337
304.074955,30.221041
304.076089,94.651887
304.077223,203.790623
304.078357,294.849678
304.079492,332.945937
304.080626,266.505762
304.08176,142.757939
304.082894,45.46428
304.084028,5.698291
304.085163,0
304.086297,0
304.087431,0
304.088565,0
304.107849,0
304.108983,0
304.110117,0
304.111252,0
304.112386,8.804879
304.11352,19.732451
304.114655,25.482588
304.115789,26.785555
304.116924,22.956197
304.118058,15.975241
304.119192,5.436146
304.120327,0
304.121461,0
304.122596,0
304.12373,0
304.125999,0
304.127133,0
304.128268,0
304.129402,0
304.130537,13.341511
304.131671,51.958429
304.132806,92.414122
304.13394,110.611091
304.135075,98.760957
304.136209,66.61157
304.137344,34.495959
304.138478,33.496421
304.139613,47.820024
304.140747,50.996019
304.141882,42.485643
304.143017,24.974399
304.144151,6.926421
304.145286,0
304.14642,0
304.147555,0
304.148689,22.913361
304.149824,59.700616
304.150959,84.430634
304.152093,85.927191
304.153228,64.279123
304.154362,22.128344
304.155497,0
304.156632,0
304.157766,0
304.158901,0
304.167978,0
304.169113,0
304.170248,0
304.171382,0
304.172517,35.10804
304.173652,146.496948
304.174786,291.518916
304.175921,403.31148
304.177056,400.133274
304.178191,293.742904
304.179325,136.787576
304.18046,26.261429
304.181595,0
304.18273,0
304.183864,0
304.184999,0
304.190673,0
304.191808,0
304.192943,0
304.194078,0
304.195213,12.245877
304.196347,109.202722
304.197482,340.605272
304.198617,631.453736
304.199752,812.209644
304.200887,726.554782
304.202022,468.445339
304.203157,199.794112
304.204292,38.377127
304.205426,0
304.206561,0
304.207696,0
304.208831,0
304.240611,0
304.241746,0
304.242882,0
304.244017,0
304.245152,5.633049
304.246287,51.695562
304.247422,138.107381
304.248557,213.740187
304.249692,230.8172
304.250827,190.046068
304.251963,113.796512
304.253098,35.494025
304.254233,2.260326
304.255368,0
304.256503,0
304.257639,0
304.258774,0
304.291697,0
304.292833,0
304.293968,0
304.295103,0
304.296239,6.394808
304.297374,116.194515
304.29851,412.109453
304.299645,796.673852
304.30078,1051.789918
304.301916,953.84576
304.303051,616.039359
304.304187,294.30744
304.305322,99.069718
304.306458,9.804645
304.307593,0
304.308729,0
304.309864,0
304.311,0
304.409811,0
304.410947,0
304.412083,0
304.413219,0
304.414356,9.844274
304.415492,22.396071
304.416628,27.5993
304.417764,25.742879
304.4189,18.766377
304.420036,11.537179
304.421172,5.219427
304.422308,0
304.423444,0
304.42458,0
304.425717,0
304.571194,0
304.572331,0
304.573468,0
304.574605,0
304.575741,9.150028
304.576878,21.725851
304.578015,28.900676
304.579152,28.918522
304.580289,21.122033
304.581426,10.977227
304.582563,1.327926
304.5837,0
304.584837,0
304.585974,0
304.587112,0
304.737256,0
304.738394,0
304.739532,0
304.740669,0
304.741807,6.722788
304.742945,16.816026
304.744083,22.990112
304.745221,23.218376
304.746359,17.745727
304.747497,11.166192
304.748635,5.294641
304.749773,0
304.750911,0
304.752049,0
304.753187,0
304.872708,0
304.873847,0
304.874986,0
304.876124,0
304.877263,9.71564
304.878402,23.709653
304.87954,30.613277
304.880679,28.493305
304.881818,19.850901
304.882956,10.992279
304.884095,3.352082
304.885234,0
304.886372,0
304.887511,0
304.88865,0
304.982047,0
304.983186,0
304.984325,0
304.985465,0
304.986604,6.043127
304.987743,16.499203
304.988882,25.322967
304.990022,28.699175
304.991161,25.194518
304.9923,19.729198
304.99344,12.63147
304.994579,3.838218
304.995718,0
304.996858,12.130701
304.997997,163.218594
304.999136,626.926631
305.000276,1430.850689
305.001415,2375.552058
305.002554,3039.313305
305.003694,2693.815017
305.004833,1657.127822
305.005972,606.289817
305.007112,8.763174
305.008251,0
305.009391,0
305.01053,0
305.011669,0
305.018506,0
305.019645,0
305.020785,0
305.021924,0
305.023064,50.260063
305.024203,373.987332
305.025343,1258.443583
305.026482,2700.546374
305.027622,4286.542677
305.028761,4836.772832
305.029901,3765.143337
305.03104,2126.938367
305.03218,870.835244
305.033319,230.413819
305.034459,26.125723
305.035599,0
305.036738,0
305.037878,0
305.039017,0
305.042436,0
305.043576,0
305.044715,0
305.045855,0
305.046994,0.97525
305.048134,132.861115
305.049274,577.003867
305.050413,1238.25918
305.051553,1923.759675
305.052692,2122.614743
305.053832,1667.14277
305.054972,983.531618
305.056111,400.187214
305.057251,98.043422
305.058391,18.473482
305.05953,16.70654
305.06067,39.37225
305.06181,83.739122
305.06295,122.45823
305.064089,146.770488
305.065229,142.953218
305.066369,121.752804
305.067508,90.50747
305.068648,40.998175
305.069788,0
305.070928,53.005132
305.072067,293.882925
305.073207,798.400658
305.074347,1468.02584
305.075487,1902.26973
305.076626,1636.774443
305.077766,972.264573
305.078906,388.21487
305.080046,76.834024
305.081186,0
305.082325,25.960124
305.083465,48.223569
305.084605,50.365313
305.085745,46.522653
305.086885,32.364782
305.088025,16.161005
305.089164,7.218422
305.090304,0
305.091444,0
305.092584,0
305.093724,0
305.094864,0
305.096004,0
305.097143,6.589986
305.098283,168.148795
305.099423,718.216968
305.100563,1582.838282
305.101703,2505.169941
305.102843,2794.453993
305.103983,2150.303998
305.105123,1155.94207
305.106263,403.962517
305.107403,53.203944
305.108543,13.743618
305.109683,57.482256
305.110823,230.48794
305.111963,564.27811
305.113103,965.130787
305.114243,1182.795136
305.115383,981.45455
305.116523,550.278651
305.117663,191.658392
305.118803,23.0643
305.119943,0
305.121083,0
305.122223,0
305.123363,0
305.126783,0
305.127923,0
305.129063,0
305.130203,0
305.131343,27.617362
305.132483,199.531563
305.133623,724.839499
305.134763,1611.31633
305.135904,2603.62738
305.137044,3118.161963
305.138184,2523.539102
305.139324,1403.538315
305.140464,493.682932
305.141604,36.879066
305.142744,0
305.143884,6.330684
305.145025,25.417336
305.146165,43.737525
305.147305,51.96371
305.148445,113.720784
305.149585,245.436456
305.150726,329.351569
305.151866,281.010209
305.153006,240.554139
305.154146,451.849305
305.155286,1434.453148
305.156427,3011.356901
305.157567,4544.60454
305.158707,4560.287192
305.159847,3132.527972
305.160988,1473.741432
305.162128,416.999059
305.163268,60.085648
305.164408,0
305.165549,0
305.166689,0
305.167829,0
305.168969,0
305.17011,9.497399
305.17125,21.101944
305.17239,63.738657
305.173531,118.40723
305.174671,146.009922
305.175811,134.002369
305.176952,97.185872
305.178092,39.946453
305.179232,4.053717
305.180373,0
305.181513,0
305.182653,0
305.183794,0
305.196338,0
305.197479,0
305.198619,0
305.19976,0
305.2009,11.560673
305.202041,25.524059
305.203181,31.471753
305.204322,30.566638
305.205462,23.200022
305.206603,8.228877
305.207743,21.893307
305.208884,101.410778
305.210024,213.562158
305.211165,324.106089
305.212305,347.179946
305.213446,259.808307
305.214586,134.0701
305.215727,49.072174
305.216868,8.487194
305.218008,0
305.219149,0
305.220289,0
305.22143,0
305.236258,0
305.237399,0
305.238539,0
305.23968,0
305.240821,43.905746
305.241961,315.266042
305.243102,1261.749405
305.244243,2973.680529
305.245384,5007.164091
305.246524,5875.517626
305.247665,4645.520824
305.248806,2628.857049
305.249947,1030.875866
305.251087,243.600307
305.252228,30.568087
305.253369,0
305.25451,0
305.25565,0
305.256791,0
305.296723,0
305.297864,0
305.299005,0
305.300146,0
305.301287,9.504333
305.302428,23.069913
305.303569,32.223746
305.30471,35.586452
305.305851,31.480465
305.306992,22.45117
305.308133,7.785702
305.309274,0
305.310415,0
305.311556,0
305.312697,0
305.405148,0
305.406289,0
305.407431,0
305.408573,0
305.409714,7.637544
305.410856,17.66083
305.411998,23.996322
305.413139,26.354851
305.414281,23.026137
305.415423,15.633229
305.416564,4.72479
305.417706,0
305.418848,0
305.419989,0
305.421131,0
305.818834,0
305.819978,0
305.821122,0
305.822266,0
305.82341,7.744593
305.824554,18.920285
305.825698,25.230751
305.826842,24.829562
305.827986,18.098639
305.82913,5.996573
305.830274,0
305.831418,0
305.832562,0
305.833706,0
305.913803,0
305.914948,0
305.916092,0
305.917237,0
305.918381,9.641145
305.919526,21.366286
305.92067,27.039191
305.921815,28.300472
305.922959,24.788498
305.924104,18.332293
305.925248,7.651817
305.926393,0
305.927537,0
305.928682,0
305.929826,0
305.96989,0
305.971035,0
305.97218,0
305.973324,0
305.974469,8.740348
305.975614,20.148614
305.976759,28.347863
305.977904,32.96588
305.979049,29.99937
305.980193,20.260176
305.981338,6.835914
305.982483,0
305.983628,0
305.984773,0
305.985918,0
306.003092,0
306.004237,0
306.005382,0
306.006527,0
306.007672,6.119523
306.008817,17.302905
306.009962,27.872521
306.011107,33.345273
306.012252,30.018669
306.013397,19.902137
306.014542,5.548603
306.015687,0
306.016832,0
306.017977,0
306.019122,0
306.023702,0
306.024847,0
306.025992,0
306.027138,0
306.028283,38.773536
306.029428,98.759773
306.030573,150.878258
306.031718,188.350316
306.032863,183.788103
306.034008,124.606552
306.035153,55.758176
306.036299,13.281616
306.037444,0
306.038589,0
306.039734,0
306.040879,0
306.051186,0
306.052331,0
306.053477,0
306.054622,0
306.055767,8.969993
306.056913,41.365463
306.058058,80.515208
306.059203,107.041127
306.060348,105.608925
306.061494,78.122214
306.062639,35.283543
306.063784,4.954061
306.06493,0
306.066075,0
306.06722,0
306.068366,0
306.069511,0
306.070656,0
306.071802,0
306.072947,0
306.074092,8.138607
306.075238,54.350891
306.076383,212.869754
306.077529,831.944403
306.078674,2996.320041
306.079819,7002.609769
306.080965,11835.37619
306.08211,14087.80585
306.083256,11351.49326
306.084401,6523.13938
306.085546,2649.45842
306.086692,698.312833
306.087837,160.367502
306.088983,19.994289
306.090128,0
306.091274,0
306.092419,0
306.093565,0
306.098147,0
306.099292,0
306.100438,0
306.101583,0
306.102729,10.597602
306.103874,36.150604
306.10502,56.150609
306.106165,60.106353
306.107311,50.5756
306.108456,28.149555
306.109602,7.928574
306.110748,0
306.111893,0
306.113039,0
306.114184,67.129361
306.11533,402.82115
306.116476,1342.479379
306.117621,2908.407253
306.118767,4491.092548
306.119912,4858.966379
306.121058,3560.984642
306.122204,1821.953169
306.123349,564.41161
306.124495,69.953626
306.125641,4.166546
306.126786,0
306.127932,10.893794
306.129078,22.583931
306.130223,27.697014
306.131369,28.787151
306.132515,23.9718
306.13366,9.044932
306.134806,0
306.135952,0
306.137098,27.712135
306.138243,76.089105
306.139389,122.106034
306.140535,131.507791
306.141681,96.957674
306.142826,42.597208
306.143972,7.246669
306.145118,0
306.146264,0
306.147409,0
306.148555,0
306.153138,0
306.154284,0
306.15543,0
306.156576,0
306.157722,22.425608
306.158868,95.7693
306.160013,190.257367
306.161159,260.647189
306.162305,254.877062
306.163451,182.288717
306.164597,76.057271
306.165743,20.656491
306.166889,18.254968
306.168035,20.613246
306.16918,24.53031
306.170326,25.577502
306.171472,21.27037
306.172618,7.960763
306.173764,0
